transaction_id,order_id,integration_type,status,error_code,processing_time_ms,retry_count,transaction_date,exception_flag,exception_types,integration_type_encoded,status_encoded,anomaly_flag,final_exception
TXN10288,SO35109,EDI_856,FAILED,ERR_MISSING_FIELD,1995,0,2024-11-01 09:14:24,True,FAILED_TRANSACTION,3,0,False,True
TXN10289,SO39737,EDI_856,SUCCESS,,4368,0,2024-11-01 09:14:27,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10292,SO38537,EDI_850,SUCCESS,,4005,0,2024-11-01 09:14:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10294,SO31669,EDI_850,SUCCESS,,3010,0,2024-11-01 09:14:42,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10295,SO31648,API_INVOICE,SUCCESS,,5942,0,2024-11-01 09:14:45,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10296,SO38410,API_ORDER,SUCCESS,,3363,0,2024-11-01 09:14:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10297,SO39417,API_ORDER,SUCCESS,,4595,0,2024-11-01 09:14:51,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10298,SO34900,API_INVOICE,SUCCESS,,5178,0,2024-11-01 09:14:54,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10299,SO36715,API_ORDER,FAILED,ERR_INVALID_VALUE,4712,3,2024-11-01 09:14:57,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN10300,SO37050,API_ORDER,FAILED,ERR_TIMEOUT,602,1,2024-11-01 09:15:00,True,FAILED_TRANSACTION,1,0,False,True
TXN10301,SO32072,EDI_856,SUCCESS,,3394,0,2024-11-01 09:15:03,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10302,SO38847,API_ORDER,SUCCESS,,3965,0,2024-11-01 09:15:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10303,SO35162,API_ORDER,SUCCESS,,5456,0,2024-11-01 09:15:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10305,SO30582,EDI_850,SUCCESS,,4195,0,2024-11-01 09:15:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10308,SO37241,EDI_856,SUCCESS,,5847,0,2024-11-01 09:15:24,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10309,SO30196,API_ORDER,SUCCESS,,5240,0,2024-11-01 09:15:27,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10310,SO39873,API_INVOICE,FAILED,ERR_INVALID_VALUE,2110,1,2024-11-01 09:15:30,True,FAILED_TRANSACTION,0,0,False,True
TXN10312,SO32496,EDI_850,SUCCESS,,5683,0,2024-11-01 09:15:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10314,SO32433,EDI_856,SUCCESS,,5551,0,2024-11-01 09:15:42,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10315,SO32536,EDI_850,SUCCESS,,5429,0,2024-11-01 09:15:45,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10316,SO34954,EDI_856,SUCCESS,,4207,0,2024-11-01 09:15:48,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10318,SO32553,API_INVOICE,SUCCESS,,5459,0,2024-11-01 09:15:54,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10321,SO38545,EDI_850,SUCCESS,,5326,0,2024-11-01 09:16:03,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10322,SO34803,EDI_856,PENDING,,4368,1,2024-11-01 09:16:06,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",3,1,False,True
TXN10323,SO35358,API_INVOICE,SUCCESS,,3537,0,2024-11-01 09:16:09,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10324,SO38077,EDI_856,SUCCESS,,4636,0,2024-11-01 09:16:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10326,SO34877,API_INVOICE,SUCCESS,,4005,0,2024-11-01 09:16:18,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10327,SO34505,EDI_850,SUCCESS,,4243,0,2024-11-01 09:16:21,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10328,SO35358,API_INVOICE,SUCCESS,,4679,0,2024-11-01 09:16:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10330,SO31684,API_INVOICE,FAILED,,2888,3,2024-11-01 09:16:30,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN10333,SO32137,API_ORDER,SUCCESS,,4064,0,2024-11-01 09:16:39,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10336,SO31384,API_INVOICE,SUCCESS,,4750,0,2024-11-01 09:16:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10337,SO31850,EDI_856,SUCCESS,,5583,0,2024-11-01 09:16:51,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10339,SO32635,API_INVOICE,SUCCESS,,5169,0,2024-11-01 09:16:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10340,SO35368,EDI_850,SUCCESS,,4532,0,2024-11-01 09:17:00,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10341,SO35375,API_INVOICE,SUCCESS,,5551,0,2024-11-01 09:17:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10343,SO35120,EDI_856,SUCCESS,,5150,0,2024-11-01 09:17:09,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10344,SO34662,API_INVOICE,SUCCESS,,4346,0,2024-11-01 09:17:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10345,SO38576,EDI_850,SUCCESS,,4598,0,2024-11-01 09:17:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10350,SO31493,API_ORDER,SUCCESS,,4221,0,2024-11-01 09:17:30,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10351,SO30771,API_ORDER,SUCCESS,,3115,0,2024-11-01 09:17:33,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10352,SO33509,API_ORDER,SUCCESS,,4819,0,2024-11-01 09:17:36,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10353,SO36486,API_INVOICE,SUCCESS,,3756,0,2024-11-01 09:17:39,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10355,SO36816,EDI_850,SUCCESS,,3371,0,2024-11-01 09:17:45,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10361,SO33324,EDI_850,SUCCESS,,4211,0,2024-11-01 09:18:03,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10363,SO36613,API_INVOICE,FAILED,ERR_TIMEOUT,2561,3,2024-11-01 09:18:09,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN10366,SO30080,EDI_850,FAILED,ERR_TIMEOUT,5027,5,2024-11-01 09:18:18,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN10368,SO36618,EDI_856,SUCCESS,,4084,0,2024-11-01 09:18:24,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10369,SO35974,API_ORDER,SUCCESS,,3564,0,2024-11-01 09:18:27,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10371,SO33640,API_INVOICE,FAILED,ERR_INVALID_VALUE,3166,5,2024-11-01 09:18:33,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN10375,SO33564,EDI_856,SUCCESS,,3380,0,2024-11-01 09:18:45,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10378,SO39561,EDI_850,SUCCESS,,5741,0,2024-11-01 09:18:54,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10379,SO36640,API_INVOICE,SUCCESS,,5145,0,2024-11-01 09:18:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10383,SO35720,EDI_856,SUCCESS,,5815,0,2024-11-01 09:19:09,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10387,SO39855,EDI_850,SUCCESS,,5881,0,2024-11-01 09:19:21,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10388,SO38425,API_INVOICE,SUCCESS,,4527,0,2024-11-01 09:19:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10389,SO38226,API_ORDER,FAILED,ERR_MISSING_FIELD,2877,4,2024-11-01 09:19:27,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN10391,SO37586,EDI_850,SUCCESS,,3566,0,2024-11-01 09:19:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10393,SO31488,EDI_850,SUCCESS,,5140,0,2024-11-01 09:19:39,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10394,SO34365,EDI_850,SUCCESS,,3008,0,2024-11-01 09:19:42,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10395,SO35720,EDI_856,SUCCESS,,4668,0,2024-11-01 09:19:45,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10396,SO31884,API_ORDER,SUCCESS,,3998,0,2024-11-01 09:19:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10397,SO38335,EDI_850,SUCCESS,,5672,0,2024-11-01 09:19:51,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10398,SO31202,EDI_856,SUCCESS,,4767,0,2024-11-01 09:19:54,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10399,SO35102,EDI_850,SUCCESS,,5245,0,2024-11-01 09:19:57,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10400,SO33694,EDI_856,SUCCESS,,5335,0,2024-11-01 09:20:00,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10402,SO35690,EDI_850,SUCCESS,,4029,0,2024-11-01 09:20:06,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10404,SO39694,API_INVOICE,SUCCESS,,3510,0,2024-11-01 09:20:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10405,SO31649,API_ORDER,SUCCESS,,5431,0,2024-11-01 09:20:15,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10406,SO36495,EDI_850,PENDING,,504,3,2024-11-01 09:20:18,True,RETRY_LIMIT_EXCEEDED,2,1,True,True
TXN10408,SO36464,API_ORDER,SUCCESS,,3617,0,2024-11-01 09:20:24,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10409,SO33723,API_INVOICE,SUCCESS,,3617,0,2024-11-01 09:20:27,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10410,SO32781,EDI_856,SUCCESS,,4027,0,2024-11-01 09:20:30,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10411,SO36244,EDI_850,SUCCESS,,4848,0,2024-11-01 09:20:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10412,SO33666,EDI_850,SUCCESS,,4167,0,2024-11-01 09:20:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10413,SO36660,EDI_856,SUCCESS,,3343,0,2024-11-01 09:20:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10414,SO37796,EDI_856,SUCCESS,,5734,0,2024-11-01 09:20:42,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10415,SO31579,API_INVOICE,FAILED,ERR_INVALID_VALUE,2879,5,2024-11-01 09:20:45,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN10416,SO33885,API_ORDER,PENDING,,1250,5,2024-11-01 09:20:48,True,RETRY_LIMIT_EXCEEDED,1,1,True,True
TXN10417,SO35517,EDI_856,SUCCESS,,5981,0,2024-11-01 09:20:51,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10418,SO35586,API_ORDER,PENDING,,3375,3,2024-11-01 09:20:54,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,1,False,True
TXN10421,SO36915,API_ORDER,FAILED,ERR_TIMEOUT,4001,2,2024-11-01 09:21:03,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN10422,SO37523,EDI_856,SUCCESS,,4677,0,2024-11-01 09:21:06,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10423,SO38123,API_ORDER,SUCCESS,,3326,0,2024-11-01 09:21:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10424,SO36162,API_INVOICE,FAILED,,5772,4,2024-11-01 09:21:12,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN10427,SO38913,EDI_856,FAILED,,3013,1,2024-11-01 09:21:21,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",3,0,False,True
TXN10430,SO33795,EDI_856,SUCCESS,,5546,0,2024-11-01 09:21:30,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10432,SO32474,EDI_856,SUCCESS,,3236,0,2024-11-01 09:21:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10433,SO31719,EDI_856,SUCCESS,,4670,0,2024-11-01 09:21:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10434,SO32719,EDI_856,SUCCESS,,3860,0,2024-11-01 09:21:42,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10435,SO30916,API_INVOICE,FAILED,ERR_INVALID_VALUE,5926,2,2024-11-01 09:21:45,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,True,True
TXN10436,SO38776,API_ORDER,SUCCESS,,5851,0,2024-11-01 09:21:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10437,SO34517,EDI_856,SUCCESS,,5778,0,2024-11-01 09:21:51,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10439,SO36309,API_INVOICE,SUCCESS,,4069,0,2024-11-01 09:21:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10441,SO33448,EDI_850,PENDING,,5702,2,2024-11-01 09:22:03,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",2,1,False,True
TXN10442,SO31949,API_ORDER,SUCCESS,,4177,0,2024-11-01 09:22:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10443,SO31818,EDI_856,SUCCESS,,4752,0,2024-11-01 09:22:09,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10444,SO35542,EDI_850,SUCCESS,,5538,0,2024-11-01 09:22:12,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10446,SO39937,API_ORDER,FAILED,ERR_TIMEOUT,2358,3,2024-11-01 09:22:18,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN10447,SO36880,API_INVOICE,SUCCESS,,3131,0,2024-11-01 09:22:21,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10449,SO38248,EDI_850,SUCCESS,,5402,0,2024-11-01 09:22:27,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10450,SO33458,API_INVOICE,FAILED,ERR_TIMEOUT,5890,1,2024-11-01 09:22:30,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,True,True
TXN10451,SO30513,API_INVOICE,SUCCESS,,4123,0,2024-11-01 09:22:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10452,SO33713,EDI_856,SUCCESS,,5659,0,2024-11-01 09:22:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10453,SO38893,EDI_850,FAILED,ERR_TIMEOUT,2795,0,2024-11-01 09:22:39,True,FAILED_TRANSACTION,2,0,False,True
TXN10456,SO35800,API_INVOICE,SUCCESS,,4272,0,2024-11-01 09:22:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10457,SO37085,API_INVOICE,SUCCESS,,3613,0,2024-11-01 09:22:51,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10458,SO37783,EDI_856,SUCCESS,,5464,0,2024-11-01 09:22:54,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10461,SO39893,EDI_850,SUCCESS,,5342,0,2024-11-01 09:23:03,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10462,SO31205,EDI_850,SUCCESS,,3014,0,2024-11-01 09:23:06,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10464,SO35232,EDI_856,FAILED,ERR_TIMEOUT,2567,1,2024-11-01 09:23:12,True,FAILED_TRANSACTION,3,0,False,True
TXN10465,SO39411,API_INVOICE,FAILED,ERR_TIMEOUT,4372,4,2024-11-01 09:23:15,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN10466,SO36531,EDI_856,SUCCESS,,5022,0,2024-11-01 09:23:18,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10468,SO37318,API_INVOICE,SUCCESS,,4656,0,2024-11-01 09:23:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10469,SO30865,EDI_850,SUCCESS,,5846,0,2024-11-01 09:23:27,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10471,SO33909,API_ORDER,SUCCESS,,5574,0,2024-11-01 09:23:33,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10472,SO37122,API_INVOICE,SUCCESS,,5440,0,2024-11-01 09:23:36,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10473,SO34022,EDI_856,SUCCESS,,5644,0,2024-11-01 09:23:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10476,SO30027,API_INVOICE,PENDING,,3307,3,2024-11-01 09:23:48,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,1,False,True
TXN10477,SO36965,EDI_856,SUCCESS,,5085,0,2024-11-01 09:23:51,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10479,SO30835,API_INVOICE,SUCCESS,,4467,0,2024-11-01 09:23:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10480,SO32167,API_ORDER,SUCCESS,,4613,0,2024-11-01 09:24:00,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10481,SO38276,API_INVOICE,SUCCESS,,4708,0,2024-11-01 09:24:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10482,SO38655,EDI_856,SUCCESS,,4827,0,2024-11-01 09:24:06,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10487,SO34838,API_ORDER,FAILED,ERR_TIMEOUT,565,2,2024-11-01 09:24:21,True,FAILED_TRANSACTION,1,0,False,True
TXN10488,SO33164,API_INVOICE,SUCCESS,,5735,0,2024-11-01 09:24:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10489,SO38640,EDI_856,FAILED,ERR_TIMEOUT,4876,4,2024-11-01 09:24:27,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",3,0,False,True
TXN10490,SO37127,API_ORDER,SUCCESS,,3288,0,2024-11-01 09:24:30,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10491,SO31502,EDI_856,PENDING,,3273,2,2024-11-01 09:24:33,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",3,1,False,True
TXN10492,SO35952,EDI_850,SUCCESS,,3040,0,2024-11-01 09:24:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10493,SO30948,API_INVOICE,SUCCESS,,3761,0,2024-11-01 09:24:39,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10496,SO36266,API_ORDER,FAILED,ERR_INVALID_VALUE,4040,0,2024-11-01 09:24:48,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN10497,SO32679,EDI_856,FAILED,ERR_MISSING_FIELD,4952,5,2024-11-01 09:24:51,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",3,0,True,True
TXN10499,SO35368,API_INVOICE,SUCCESS,,5325,0,2024-11-01 09:24:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10500,SO34892,EDI_850,SUCCESS,,4778,0,2024-11-01 09:25:00,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10501,SO31148,EDI_856,SUCCESS,,3412,0,2024-11-01 09:25:03,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10502,SO35247,EDI_856,SUCCESS,,5109,0,2024-11-01 09:25:06,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10503,SO36269,API_INVOICE,PENDING,,3559,1,2024-11-01 09:25:09,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",0,1,False,True
TXN10507,SO31316,EDI_856,SUCCESS,,3904,0,2024-11-01 09:25:21,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10508,SO38143,API_ORDER,SUCCESS,,4606,0,2024-11-01 09:25:24,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10511,SO38058,API_ORDER,SUCCESS,,5110,0,2024-11-01 09:25:33,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10512,SO36492,API_ORDER,PENDING,,4691,0,2024-11-01 09:25:36,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",1,1,False,True
TXN10513,SO31262,EDI_856,SUCCESS,,3373,0,2024-11-01 09:25:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10514,SO38399,API_INVOICE,SUCCESS,,4953,0,2024-11-01 09:25:42,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10518,SO38396,EDI_856,SUCCESS,,4111,0,2024-11-01 09:25:54,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10519,SO31857,EDI_856,SUCCESS,,3976,0,2024-11-01 09:25:57,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10521,SO34077,API_ORDER,SUCCESS,,5167,0,2024-11-01 09:26:03,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10522,SO31758,API_ORDER,SUCCESS,,4116,0,2024-11-01 09:26:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10523,SO38316,API_ORDER,SUCCESS,,5261,0,2024-11-01 09:26:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10524,SO34663,EDI_856,SUCCESS,,4187,0,2024-11-01 09:26:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10525,SO32907,API_ORDER,SUCCESS,,3824,0,2024-11-01 09:26:15,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10528,SO31170,EDI_856,SUCCESS,,4129,0,2024-11-01 09:26:24,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10531,SO38057,EDI_850,FAILED,,552,3,2024-11-01 09:26:33,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN10532,SO30201,EDI_850,SUCCESS,,4672,0,2024-11-01 09:26:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10536,SO33115,EDI_850,PENDING,,4515,2,2024-11-01 09:26:48,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",2,1,False,True
TXN10537,SO38853,API_INVOICE,FAILED,ERR_TIMEOUT,5996,5,2024-11-01 09:26:51,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN10538,SO32359,EDI_850,SUCCESS,,3611,0,2024-11-01 09:26:54,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10543,SO30017,API_ORDER,SUCCESS,,5331,0,2024-11-01 09:27:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10544,SO39182,API_INVOICE,PENDING,,3410,5,2024-11-01 09:27:12,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,1,True,True
TXN10545,SO38321,API_INVOICE,FAILED,ERR_TIMEOUT,5184,2,2024-11-01 09:27:15,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,False,True
TXN10546,SO33523,EDI_856,SUCCESS,,4499,0,2024-11-01 09:27:18,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10548,SO31956,EDI_850,SUCCESS,,5554,0,2024-11-01 09:27:24,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10552,SO38758,EDI_850,SUCCESS,,3858,0,2024-11-01 09:27:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10555,SO31864,EDI_856,SUCCESS,,3830,0,2024-11-01 09:27:45,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10556,SO38717,API_INVOICE,SUCCESS,,3141,0,2024-11-01 09:27:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10557,SO39238,API_ORDER,FAILED,,4907,5,2024-11-01 09:27:51,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN10559,SO32964,API_INVOICE,SUCCESS,,4555,0,2024-11-01 09:27:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10560,SO36739,API_ORDER,SUCCESS,,3208,0,2024-11-01 09:28:00,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN10561,SO38730,EDI_850,SUCCESS,,4435,0,2024-11-01 09:28:03,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10562,SO34624,EDI_850,SUCCESS,,4124,0,2024-11-01 09:28:06,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10564,SO37290,API_INVOICE,SUCCESS,,3951,0,2024-11-01 09:28:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10565,SO38200,API_INVOICE,SUCCESS,,4340,0,2024-11-01 09:28:15,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10566,SO31669,API_INVOICE,SUCCESS,,3197,0,2024-11-01 09:28:18,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN10567,SO31361,EDI_856,PENDING,,5038,1,2024-11-01 09:28:21,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",3,1,False,True
TXN10568,SO34849,EDI_850,FAILED,ERR_MISSING_FIELD,1879,4,2024-11-01 09:28:24,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN10571,SO38641,EDI_850,SUCCESS,,5868,0,2024-11-01 09:28:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN10572,SO37602,EDI_856,SUCCESS,,3081,0,2024-11-01 09:28:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10575,SO33761,EDI_856,SUCCESS,,3532,0,2024-11-01 09:28:45,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN10576,SO36960,API_INVOICE,SUCCESS,,4016,0,2024-11-01 09:28:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
